PM2,PM10,SO2,NO2,CO,O3,U,V,Temperature,RH,PSFC,Year,Statistics,Country,code
20.69848285,29.28823987,7.393399366,7.823668682,0.321997726,60.93081992,-0.247819139,0.834177389,299.2460512,81.72046263,95259.69532,2014,Jul Average,Fujian,350000
34.37222515,45.50363397,10.3205901,9.338192591,0.390502125,75.16175893,0.3156694,0.626267281,298.5523508,84.45621581,95384.04691,2014,Aug Average,Fujian,350000
29.15071367,38.4114663,9.456930736,8.118666048,0.356108225,74.35914719,-0.970623377,-1.639822511,297.5288015,83.1034162,95654.36557,2014,Sep Average,Fujian,350000
29.43440541,38.75193548,10.99465258,9.77281884,0.43387815,83.56021964,-2.333670477,-3.481733198,292.4205117,71.8718906,95999.7555,2014,Oct Average,Fujian,350000
33.51335683,45.72275077,14.55144341,17.33811132,0.950960421,52.0392987,-1.994512678,-2.845760049,288.9335591,79.39590723,96533.00302,2014,Nov Average,Fujian,350000
34.48839188,49.34184033,17.59113951,19.88029565,0.825604165,48.19465677,-1.52136633,-4.231006045,281.8816877,58.92410378,96905.45467,2014,Dec Average,Fujian,350000
42.40162368,57.73469867,17.44155545,24.2811401,0.989461368,47.61517984,-1.715232509,-2.84510623,282.3218104,66.30413609,96839.66438,2015,Jan Average,Fujian,350000
38.44959184,49.63475351,11.88387291,14.47165121,0.94425656,53.89077988,-1.177046117,-1.172914127,284.0943699,71.85026173,96637.12857,2015,Feb Average,Fujian,350000
28.33094979,39.20119696,10.22105692,13.07564426,0.746068586,55.90635346,-1.202004908,-0.153623796,287.1806877,81.42565144,96526.13589,2015,Mar Average,Fujian,350000
29.64003587,43.02723995,10.64569264,14.3559462,0.70446444,61.59938219,0.026980829,0.446431045,291.1362801,72.1513222,96160.62378,2015,Apr Average,Fujian,350000
24.97764738,36.20916153,8.476928601,12.63395595,0.704829732,56.70549823,-0.463726136,1.689900652,294.9369005,84.20257705,95606.66489,2015,May Average,Fujian,350000
18.20837539,28.81024119,7.994751391,10.68105071,0.543268398,47.51413482,1.271768089,3.504687075,298.2960878,83.85118306,95439.40243,2015,Jun Average,Fujian,350000
19.0384248,29.0238602,7.281450715,10.0675576,0.515793285,47.62853672,-0.204018194,0.981445329,298.0218032,83.9295655,95150.36018,2015,Jul Average,Fujian,350000
22.7158651,34.8875193,8.958671375,10.20707343,0.566306182,50.56717637,-0.564076845,-0.588557065,297.8104315,82.07920043,95313.87126,2015,Aug Average,Fujian,350000
25.77487384,37.25653865,9.25389363,10.71005751,0.599813853,59.90431169,-1.377130489,-1.324716141,295.6568813,83.84966419,95806.95147,2015,Sep Average,Fujian,350000
26.03211024,36.40313484,10.1427967,13.13167335,0.593712969,59.22515052,-2.530341133,-3.10841343,292.7974062,76.78431923,96318.37539,2015,Oct Average,Fujian,350000
24.01171738,34.75308967,11.17380087,15.66953742,0.69141744,43.54363884,-1.700595547,-2.243018553,289.5510445,83.17491527,96632.51789,2015,Nov Average,Fujian,350000
26.14123167,37.79791011,12.16847747,18.71616973,0.769903645,38.815038,-1.649684601,-3.45292537,283.7502143,79.49384164,96865.95441,2015,Dec Average,Fujian,350000
30.11965647,43.16486983,12.2295685,19.41620504,0.851532707,39.44944581,-0.908175833,-2.657462445,281.7002238,81.65902508,96800.24044,2016,Jan Average,Fujian,350000
28.59721067,42.95381869,9.578772312,11.19961615,0.652522551,56.46400998,-1.015435353,-2.523219884,281.9336191,69.28285139,96897.18636,2016,Feb Average,Fujian,350000
34.20048297,47.20756778,10.37286792,17.38461368,0.739592435,57.89520318,-1.428937698,-0.765421031,285.8042719,75.80459513,96494.5871,2016,Mar Average,Fujian,350000
27.72646011,39.56782251,9.480714904,14.96281138,0.755625232,56.80799938,-0.321017934,1.540283241,292.3313166,84.56462523,95889.61445,2016,Apr Average,Fujian,350000
24.78964091,36.39293554,7.975076905,11.09497995,0.639071758,59.41161949,-0.651821773,1.234131905,294.9020444,83.69614519,95682.99965,2016,May Average,Fujian,350000
17.97272109,29.59534446,8.190356833,10.33635436,0.574739023,50.11677365,0.785036487,2.610917749,297.9729722,84.61880891,95523.69126,2016,Jun Average,Fujian,350000
18.75434197,29.91575678,7.165938117,9.653671076,0.545841762,48.52516009,0.22707463,1.8776773,299.137879,81.08391825,95430.90559,2016,Jul Average,Fujian,350000
20.23753127,32.11315818,6.816837632,9.127977139,0.527482794,56.5790167,-2.329961099,-0.420662517,298.5753253,80.84152971,95196.19277,2016,Aug Average,Fujian,350000
25.49874644,36.69826654,9.130750155,9.590539889,0.561875696,64.91334261,-2.401004948,-2.270613482,296.3545393,81.99611565,95522.72575,2016,Sep Average,Fujian,350000
17.83522078,27.47904782,8.112800886,11.35784248,0.515904602,49.02516787,-2.95464959,-2.97054342,294.7064696,84.88328506,96039.16504,2016,Oct Average,Fujian,350000
25.20303649,39.00688559,10.92388621,16.45019852,0.63638961,47.72942424,-1.753481756,-2.74921645,288.825256,82.21171181,96563.94637,2016,Nov Average,Fujian,350000
32.91888623,49.02064396,12.4564169,21.09232569,0.714691484,48.3842917,-1.982675205,-3.439353043,284.9811407,73.22748818,96767.91591,2016,Dec Average,Fujian,350000
31.92808187,44.96364594,11.66944162,16.82264588,0.729066371,51.24092465,-1.724909929,-2.522729068,284.0057358,78.5727578,96799.72422,2017,Jan Average,Fujian,350000
21.16653628,25.28244438,7.698626911,5.440298166,0.408541201,55.65503385,2.222507229,0.18958461,265.5613166,42.52528284,78893.6706,2013,Jan Average,Gangsu,620000
19.1980939,24.48527855,6.93654436,4.160422705,0.294472817,56.76441588,1.338658845,0.064146346,268.9063187,44.09336151,78845.78395,2013,Feb Average,Gangsu,620000
25.01329178,39.05417017,4.801335861,3.167396326,0.226388586,67.27556335,1.93866639,-0.876355687,277.5334918,30.44272852,78877.06506,2013,Mar Average,Gangsu,620000
34.48389336,39.46160977,3.761929146,2.367399356,0.170679191,76.10664126,0.191466273,-0.895246377,280.7143332,31.49954357,78773.12043,2013,Apr Average,Gangsu,620000
29.90373712,34.18577044,4.204210171,2.244552318,0.174506779,82.94986425,-0.082398144,-0.780701089,285.9177882,38.78845064,78724.57459,2013,May Average,Gangsu,620000
24.20762766,28.30028878,4.56751655,2.413717302,0.165022723,83.63713813,-0.01418268,-0.140515477,290.3072841,44.53513723,78509.54752,2013,Jun Average,Gangsu,620000
21.4959841,25.56919796,4.592481429,3.076831853,0.191679047,74.88163091,-0.266388759,-0.407616228,292.0174213,51.84073208,78438.28834,2013,Jul Average,Gangsu,620000
21.85474971,25.530356,4.863949578,2.541048084,0.189775769,77.87809257,-0.790824026,0.176249892,292.0073414,48.15519107,78649.82679,2013,Aug Average,Gangsu,620000
28.28044444,31.94148399,5.860583289,2.610942208,0.202210234,72.48060583,-0.289189837,0.145321882,286.2849828,46.41883378,79020.11777,2013,Sep Average,Gangsu,620000
23.81088982,29.45132409,6.586186692,4.176606064,0.270310979,65.4757481,0.395490624,0.199783734,280.9618214,40.65683203,79302.91911,2013,Oct Average,Gangsu,620000
21.7645917,34.85854053,8.808008409,5.557665772,0.413378243,60.76118429,2.223200394,-0.652130256,271.8989742,41.3692487,79280.38888,2013,Nov Average,Gangsu,620000
22.67040708,32.38708171,9.719253545,6.682834485,0.57180285,54.23068395,1.867593718,-0.386939726,266.9008644,42.31955379,79120.23185,2013,Dec Average,Gangsu,620000
23.0518354,35.07399304,10.45138001,6.816025315,0.54639759,56.38074299,2.752214604,-0.074034076,267.5688354,33.13750126,78982.99082,2014,Jan Average,Gangsu,620000
29.89862664,42.58273944,10.35474542,6.071000882,0.551532666,54.11806744,0.555993214,0.306036922,266.7714399,52.31390307,78647.20745,2014,Feb Average,Gangsu,620000
25.4299839,42.1209364,7.37992087,5.278277492,0.457563243,67.99728118,0.303199141,-0.238955898,274.6066681,39.40700431,78850.06525,2014,Mar Average,Gangsu,620000
36.17658239,47.30213724,6.553197352,4.299546252,0.318314546,77.82309877,-0.460998926,0.093977635,280.3773018,42.77596099,78870.8846,2014,Apr Average,Gangsu,620000
36.83532786,45.05190484,3.865951033,3.871177947,0.264162727,88.51790296,0.898607518,-0.768324935,284.6982609,33.31836822,79002.23562,2014,May Average,Gangsu,620000
30.35415888,36.32089658,5.392158168,3.034319199,0.297164609,83.83254035,-0.787681875,-0.295909823,289.4917037,45.44992056,78625.21465,2014,Jun Average,Gangsu,620000
23.55820962,29.1352941,5.209590844,3.501045141,0.288901529,81.92620401,-1.261196128,0.239891607,292.5304568,47.08333385,78573.82289,2014,Jul Average,Gangsu,620000
30.1914001,36.16984815,7.153881011,3.491928212,0.316515159,80.7342803,-1.660292626,0.251008606,290.3667515,50.13170814,78769.84882,2014,Aug Average,Gangsu,620000
28.77353247,35.9104516,6.835906066,3.791589193,0.331318304,70.86041707,-0.591831276,0.230267132,286.5977221,50.35790463,78938.31539,2014,Sep Average,Gangsu,620000
20.12954063,26.53138677,6.221723547,4.62321282,0.320995966,67.36603847,0.721340363,0.183639465,280.8908239,47.74925164,79382.88563,2014,Oct Average,Gangsu,620000
22.610966,30.4784813,8.135820719,8.029339774,0.539074253,57.38968832,1.683508678,0.077206119,271.7601798,50.31387619,79130.83264,2014,Nov Average,Gangsu,620000
24.94193323,41.36959604,12.55253511,10.57592662,0.714677506,53.56372119,2.62361557,-0.646696449,265.3817848,42.21219261,79289.50213,2014,Dec Average,Gangsu,620000
26.3053831,43.43256766,14.26002563,11.54448894,0.708154035,53.19585874,2.140770003,0.231472997,267.3051703,42.72056274,79045.64915,2015,Jan Average,Gangsu,620000
23.79160647,41.35666954,10.74672168,7.767924047,0.604074457,58.05475826,1.751122038,-0.39477264,268.592625,48.80012959,78884.21976,2015,Feb Average,Gangsu,620000
24.96394092,51.23319689,8.180178172,7.062379617,0.482392776,66.9313904,0.958548127,-0.22173913,274.4108623,42.99850276,78922.88831,2015,Mar Average,Gangsu,620000
23.48427071,40.0999032,4.351695473,5.459912328,0.362123099,74.526455,0.615247093,-0.72857971,280.2838583,42.08488978,78916.71165,2015,Apr Average,Gangsu,620000
25.14710318,36.22042249,3.265592956,4.751516112,0.296502519,81.61872076,0.623322079,-1.167902447,285.4067332,42.10357955,78755.29531,2015,May Average,Gangsu,620000
21.60280283,32.18923833,4.307911075,4.681915548,0.275435319,86.99325729,-0.46139041,-0.588118805,288.9848218,49.22688585,78603.47336,2015,Jun Average,Gangsu,620000
20.54121535,28.33908542,3.764557859,4.734747459,0.321805274,82.22990581,-0.388930445,-0.427906429,292.0550174,44.55679289,78644.41265,2015,Jul Average,Gangsu,620000
25.4624726,34.63465378,5.016782505,4.967909546,0.341445986,82.73742974,-1.805765242,0.240692258,291.0094466,43.69424376,78807.11136,2015,Aug Average,Gangsu,620000
18.68149311,26.65090696,5.567261943,5.163643765,0.323084273,70.68341743,-0.395204867,0.096644659,285.0897354,57.3230263,79069.68537,2015,Sep Average,Gangsu,620000
17.59156494,27.17394404,5.412610773,7.111348848,0.326447284,64.78663377,0.32543764,-0.078803352,280.2138734,43.84313109,79369.14391,2015,Oct Average,Gangsu,620000
17.73151422,28.19326731,8.752302379,9.452798354,0.515603328,54.58637681,2.007619431,0.339581857,274.5635282,52.44811666,79094.95213,2015,Nov Average,Gangsu,620000
19.21240022,29.98123786,11.01686891,10.7577383,0.603809845,54.69491178,2.327624539,-0.073738854,267.3383462,48.98968833,79169.50193,2015,Dec Average,Gangsu,620000
17.99553876,29.1359635,10.48632417,9.710324139,0.557192007,53.45711773,1.714161342,-0.596583208,263.4058859,54.75640417,79011.5855,2016,Jan Average,Gangsu,620000
16.12831325,37.32281008,8.521750977,7.016546726,0.454613619,61.11534714,2.670563422,-1.145737687,266.5946288,46.82249005,79235.44897,2016,Feb Average,Gangsu,620000
22.44015514,46.87388759,7.229478295,7.349616816,0.424362198,67.06812183,1.127621076,-0.37390733,274.7346372,46.51767527,78901.7017,2016,Mar Average,Gangsu,620000
16.87698604,26.50901771,3.920252102,5.462108248,0.285271247,76.68858597,0.515932009,-0.897117016,281.1437161,43.2059805,78757.20173,2016,Apr Average,Gangsu,620000
26.43500909,36.9229801,3.431275432,4.344434055,0.264263155,82.77547885,0.118963517,-0.703696085,284.1412204,44.63779942,78854.91041,2016,May Average,Gangsu,620000
18.57515258,27.32476239,3.273477903,4.409294328,0.237845411,85.91937735,0.408721775,-1.265283951,290.4558903,41.83810288,78720.69779,2016,Jun Average,Gangsu,620000
18.93306253,26.35485464,4.195973023,4.470229252,0.284807889,82.57069347,-0.977555971,0.114405659,292.8703854,50.17965907,78537.62436,2016,Jul Average,Gangsu,620000
28.31152806,37.08816564,6.221696535,4.161440098,0.345854414,81.23995567,-2.043907503,0.482687999,292.088149,60.80051772,78792.38639,2016,Aug Average,Gangsu,620000
17.87931526,25.02186796,5.375028449,5.539960279,0.306360351,75.98729988,-0.449305421,0.242303095,287.1422679,51.48026516,79046.63628,2016,Sep Average,Gangsu,620000
16.89045393,25.84915381,5.438679376,6.754268003,0.349795682,63.62928662,0.637894135,0.224680276,279.4012879,51.76537894,79143.55841,2016,Oct Average,Gangsu,620000
24.33203972,49.12671516,8.057728574,11.05199928,0.502741278,57.26617856,2.476314367,-0.096293434,273.1712471,41.09949043,79197.62733,2016,Nov Average,Gangsu,620000
23.96702526,40.43361609,9.293708725,13.01988053,0.590143716,51.57683878,2.409179263,0.07905269,270.490463,42.90031392,79150.83348,2016,Dec Average,Gangsu,620000
24.10242983,42.85650979,9.775551226,10.08776479,0.536684848,55.45211608,1.62347324,0.019875331,266.4052248,46.62383997,79056.30023,2017,Jan Average,Gangsu,620000
62.40765176,74.31807394,15.7990421,22.9272058,0.904815756,49.50320244,-2.896815182,-4.049830307,285.3087335,69.17811698,99719.96064,2013,Jan Average,Guangdong,440000
41.64481394,50.56115084,10.36991015,15.85100653,0.706891904,53.58430568,-2.691200762,-1.572789072,289.6935288,78.96918361,99490.13251,2013,Feb Average,Guangdong,440000
39.55488626,49.4636857,11.74045866,17.73736033,0.624257081,64.64148912,-2.219402386,0.653540189,292.7078489,73.814237,99177.95637,2013,Mar Average,Guangdong,440000
40.93314485,50.80138628,10.85937484,17.41993732,0.506528166,61.41846548,-1.947203304,0.896647183,294.3607463,78.96697162,98846.96166,2013,Apr Average,Guangdong,440000
31.37317211,39.46617535,10.16892118,14.4782588,0.445747018,63.61340329,-0.624247653,1.926095012,297.8354855,83.64394229,98463.63798,2013,May Average,Guangdong,440000
20.42686785,27.16038882,8.042694197,12.20614231,0.363077933,55.43066624,-0.823175773,1.969897925,299.6558632,81.33027361,98086.2911,2013,Jun Average,Guangdong,440000
14.80687257,20.23281756,6.47043407,12.26795016,0.327306636,45.71603558,-1.880429561,3.473550436,299.9313477,81.7707337,98258.57328,2013,Jul Average,Guangdong,440000
23.22491659,30.89566258,8.464036562,13.52606222,0.40295856,58.34776325,-1.382946674,1.615602328,300.4448112,80.06960774,98021.25429,2013,Aug Average,Guangdong,440000
36.29956332,46.73966794,12.42075731,14.06289835,0.510496823,70.75772003,-3.324282507,-2.86371241,298.717457,77.09061626,98471.32226,2013,Sep Average,Guangdong,440000
60.27101652,75.06568021,17.67833955,19.50879862,0.71985408,84.49694102,-3.012542526,-5.399420421,294.9976956,61.92878305,99083.46038,2013,Oct Average,Guangdong,440000
51.45493011,70.24538289,20.26736425,24.36958704,0.962726811,57.29714655,-4.115609064,-5.148882677,291.4346129,62.8153867,99437.47846,2013,Nov Average,Guangdong,440000
76.52995983,97.12664877,27.15146166,34.19638275,1.314472271,57.13545723,-2.79833914,-6.348455548,284.5939304,56.89061483,99627.70048,2013,Dec Average,Guangdong,440000
75.62500513,96.44346724,19.0534164,33.75430504,1.487492724,62.21273107,-3.001670697,-3.202649506,286.3450527,60.52550395,99757.66696,2014,Jan Average,Guangdong,440000
39.22028454,48.6485197,11.03430205,19.62602696,1.302692866,47.54683972,-2.660594936,-2.471941369,286.4383994,74.04797922,99427.82893,2014,Feb Average,Guangdong,440000
41.3859741,55.28211583,12.69798992,22.74771734,1.12162438,47.49780998,-2.456877485,0.228312088,291.0750941,79.78169324,99307.18051,2014,Mar Average,Guangdong,440000
38.37689284,50.52002965,11.66138204,18.11004151,1.083209233,62.00433122,-2.632592969,0.971900889,295.4933604,80.38694028,98960.94533,2014,Apr Average,Guangdong,440000
24.98062549,35.52261344,9.695221544,16.20587613,0.938243637,48.95520761,-0.323821371,2.747527975,298.0289613,84.27498996,98293.60463,2014,May Average,Guangdong,440000
25.58527022,37.36397967,8.581712833,13.27093986,0.795590851,58.75160737,-0.417309191,1.189393054,300.4658014,80.46762516,97937.3483,2014,Jun Average,Guangdong,440000
22.71590646,34.07578924,8.155474854,12.24237693,0.694865352,54.71199082,-0.695528139,1.894209944,301.1858745,79.30717014,98076.3212,2014,Jul Average,Guangdong,440000
23.6951203,35.28282945,10.31928885,12.95070992,0.670457433,53.59151576,0.178887568,1.768871173,300.3631155,81.68816166,98232.8023,2014,Aug Average,Guangdong,440000
29.24033206,41.88035409,11.34927742,12.77447692,0.744402372,60.23041931,-1.772076239,-1.143037696,299.5469835,78.62595383,98472.79668,2014,Sep Average,Guangdong,440000
52.1417912,69.58335451,15.51877362,17.76565192,0.920823462,89.1499668,-3.366254867,-3.449501988,296.1039128,66.59429561,99016.2324,2014,Oct Average,Guangdong,440000
44.11948835,59.53949682,16.74204193,22.20609191,1.03184964,54.78398094,-3.071611605,-3.806985599,292.1980585,74.22981025,99409.44421,2014,Nov Average,Guangdong,440000
44.99266098,65.58961266,19.37331516,27.11703898,1.01129975,48.51516785,-3.334706726,-6.425174817,285.1122068,54.89836373,99852.91545,2014,Dec Average,Guangdong,440000
51.21937369,71.99371111,15.39395049,30.56544329,1.129340493,51.55923269,-3.254998975,-3.720359061,286.1186716,66.76729598,99786.77764,2015,Jan Average,Guangdong,440000
49.82277001,65.60090806,10.48664912,19.90365811,0.976928208,56.13600926,-2.607195498,-0.61594754,288.7871297,71.99296106,99559.04028,2015,Feb Average,Guangdong,440000
29.68652293,41.57913719,9.492581055,17.75451244,0.864596057,45.89378407,-2.474311186,0.61400623,291.7543833,81.10746772,99391.96695,2015,Mar Average,Guangdong,440000
31.23061965,44.65101609,9.463425667,16.40954172,0.741260483,60.65750063,-1.115389665,0.599163066,294.6731711,72.58873316,99059.85746,2015,Apr Average,Guangdong,440000
18.64778825,27.38406853,6.917831291,14.01809075,0.675629381,49.08642784,0.068798623,3.6116252,298.8089798,84.17560356,98398.67075,2015,May Average,Guangdong,440000
13.76269674,21.78150868,5.900116476,11.4459208,0.538775519,46.49761033,0.260637018,4.801434985,300.5454634,81.88298221,98261.40969,2015,Jun Average,Guangdong,440000
